License Issue Date,License Number,Animal's Name,Species,Primary Breed,Secondary Breed,ZIP Code
June 16 2020,S149270,Guinness,Pig,Pot-Bellied,,98133
June 18 2020,S116433,Atticus,Pig,Pot-Bellied,,98115
January 08 2021,731834,Millie,Pig,Pot-Bellied,,98115
February 27 2019,S151302,Estelle,Goat,Miniature,Miniature,98144
July 12 2019,S101598,Finn,Goat,Miniature,Miniature,98178
July 12 2019,S101599,Mollie,Goat,Miniature,Miniature,98178
July 31 2019,S136146,Abelard,Goat,Miniature,,98112
July 31 2019,S136147,Olive,Goat,Miniature,,98112
October 28 2019,S135973,Linda,Goat,Miniature,,98108
October 28 2019,S135974,Max,Goat,Miniature,,98108
December 27 2019,S135866,Grace,Goat,Miniature,,98115
December 27 2019,828693,Pegasis,Goat,Miniature,,98115
January 30 2020,S108877,Professor Nibblesworth,Goat,Miniature,,98118
January 30 2020,S108879,Brussels Sprout,Goat,Miniature,,98118
May 22 2020,216330,Teddy,Goat,Miniature,,98118
August 04 2020,S149052,Schmidt,Goat,Miniature,Miniature,98108
August 04 2020,S149051,Nick,Goat,Miniature,Miniature,98108
September 18 2020,S120601,Sassy,Goat,Miniature,,98177
September 18 2020,S120602,Darcy,Goat,Miniature,,98177
September 29 2020,S151368,Lula,Goat,Miniature,,98122
September 29 2020,S151367,Phyllis,Goat,Miniature,,98122
September 29 2020,S148118,Pepina,Goat,Miniature,Miniature,98122
October 08 2020,S119653,Margot,Goat,Miniature,,98133
October 08 2020,S119652,Aggie,Goat,Miniature,,98133
October 29 2020,S121307,Truffle,Goat,Miniature,,98115
October 29 2020,S121306,Heidi,Goat,Miniature,,98115
October 31 2020,S137110,Piper,Goat,Miniature,,98146
October 31 2020,S137111,Tacoma,Goat,Miniature,,98146
October 31 2020,S119752,Frosty,Goat,Miniature,Miniature,98125
October 31 2020,S119753,Winnipeg,Goat,Miniature,Miniature,98125
December 03 2020,S138705,Fawn,Goat,Miniature,,98117
December 03 2020,903797,Moppet,Goat,Miniature,,98117
November 12 2015,819997,Dixie,Dog,Terrier,Mix,98125
November 19 2015,281063,Boxie,Dog,"Terrier, Rat","Dachshund, Standard Smooth Haired",98106
March 24 2016,900605,Chloe,Dog,"Chihuahua, Short Coat",Mix,98125
June 15 2016,S116746,Luna,Dog,German Shepherd,Siberian Husky,98107
March 08 2017,81567,Kiwi,Dog,German Shepherd,,98115
April 06 2017,141614,Annie,Dog,Australian Cattle Dog,,98177
August 15 2017,S121050,Miss Kittie,Dog,"Spaniel, Tibetan",,98199
September 19 2017,27698,"Ladybird ""Birdie""",Dog,"Retriever, Golden",Border Collie,98144
October 12 2017,S103153,Lily,Dog,"Retriever, Labrador",,98177
January 12 2018,S137573,Luna,Dog,"Poodle, Miniature",Mix,98112
January 16 2018,729512,Cinnamon,Dog,Border Collie,,
January 16 2018,438637,Tanya,Dog,Samoyed,,98115
January 19 2018,S128832,Patience,Dog,Boxer,Mix,98118
February 01 2018,S140264,Kameron,Dog,Great Pyrenees,"Retriever, Golden",98112
February 13 2018,S113501,Daphne,Dog,"Chihuahua, Short Coat",,98133
March 27 2018,S140955,Princess,Dog,"Terrier, American Pit Bull",Siberian Husky,98117
April 05 2018,S140980,Swirly,Dog,"Chihuahua, Short Coat",Mix,98109
April 06 2018,S133094,Chelsea,Dog,Terrier,"Dachshund, Miniature Long Haired",98102
April 22 2018,209766,Wilma June,Dog,"Terrier, Boston",,98177
April 26 2018,S114458,Zoe,Dog,"Retriever, Labrador",,98122
April 28 2018,442541,Lexington,Dog,"Terrier, American Pit Bull",Mix,98109
May 21 2018,21081,Molly,Dog,"Retriever, Labrador","Poodle, Standard",98121
May 27 2018,283603,Whidbey,Dog,Terrier,"Retriever, Flat-Coated",98112
June 02 2018,S144030,Tippy,Dog,"Terrier, Fox, Wire",Mix,98118
June 18 2018,359079,Chinook,Dog,"Retriever, Labrador",,98136
June 19 2018,S144848,Penny,Dog,"Retriever, Labrador",,98115
June 21 2018,215454,Peggy Sue,Dog,"Bulldog, French",,98126
June 22 2018,S144371,Pi,Dog,"Retriever, Labrador","Poodle, Standard",98103
June 26 2018,25884,Aurora,Dog,American Eskimo,,98107
July 03 2018,359532,Nicki,Dog,"Poodle, Miniature",,98125
July 08 2018,S144996,Summer,Dog,"Australian Shepherd, Miniature",Australian Cattle Dog,98177
July 10 2018,S112107,Tess,Dog,Border Collie,Australian Shepherd,98117
July 10 2018,S116838,Emmy,Dog,"Schnauzer, Miniature",,98144
July 10 2018,359128,Layla,Dog,"Retriever, Golden",,98199
July 23 2018,441440,Daisy,Dog,"Spaniel, Cavalier King Charles","Terrier, Jack Russell",98117
July 31 2018,81012,Birdy,Dog,"Terrier, Cairn",,98119
August 01 2018,584796,June Bug,Dog,"Retriever, Labrador","Poodle, Standard",98112
August 09 2018,S132149,Ohana,Dog,"Retriever, Labrador","Collie, Rough",98117
August 30 2018,S145979,Ranee,Dog,Shih Tzu,,98144
August 30 2018,80833,Quimby,Dog,"Retriever, Golden","Poodle, Standard",98112
September 08 2018,730695,Nancy,Dog,"Retriever, Nova Scotia Duck Tolling",,98119
September 17 2018,730387,Chloe,Dog,Terrier,Mix,98117
September 22 2018,S107300,Sophie,Dog,"Terrier, Rat",,98126
September 29 2018,8001379,Snow,Dog,Dutch Shepherd,,98125
September 29 2018,8001380,Abby,Dog,Retriever,Siberian Husky,98125
October 07 2018,80082,Ginger,Dog,"Retriever, Labrador",,98115
October 10 2018,282669,Alice,Dog,"Terrier, Cairn","Poodle, Miniature",98112
October 11 2018,8001759,Grace,Dog,Portuguese Water Dog,,98102
October 12 2018,8001796,Sunshine,Dog,"Chihuahua, Short Coat",Mix,98118
October 14 2018,8001870,Mollie,Dog,"Poodle, Toy",,98107
October 27 2018,8002253,Scout,Dog,"Retriever, Labrador",Mix,98105
October 28 2018,8002270,Juno,Dog,"Retriever, Labrador",Mix,98102
November 05 2018,S101767,Roni,Dog,"Poodle, Toy",Mix,98107
November 16 2018,S123011,Sandy,Dog,Terrier,Mix,98106
November 17 2018,8001581,Phinnie,Dog,Bernese Mountain Dog,,98117
November 17 2018,8002845,Emi,Dog,Retriever,,98136
November 19 2018,S132750,Lizzie,Dog,"Retriever, Golden",,98105
November 22 2018,8001584,Winnie,Dog,Schipperke,,98117
November 25 2018,S127618,Luna,Dog,Australian Shepherd,,98117
November 28 2018,905902,Lucia,Dog,"Retriever, Labrador","Poodle, Standard",98199
November 29 2018,S125723,Ellie,Dog,"Chihuahua, Long Coat","Dachshund, Miniature Smooth Haired",98106
December 05 2018,S129318,Sammi,Dog,"Spaniel, Cavalier King Charles",Mix,98199
December 06 2018,26999,Bella,Dog,Bernese Mountain Dog,,98199
December 07 2018,S101093,Betsy,Dog,Basenji,,98106
December 09 2018,137980,Hershey,Dog,Miniature Pinscher,,98115
December 14 2018,960199,Kellee,Dog,"Retriever, Labrador",,98115
December 15 2018,S127389,Foxy,Dog,"Dachshund, Standard Smooth Haired",,98115
December 16 2018,8003870,Ella,Dog,"Retriever, Labrador",,98133
December 20 2018,25562,Luna,Dog,"Retriever, Golden","Poodle, Standard",98115
December 27 2018,137312,Lillie,Dog,Shih Tzu,,98116
January 01 2019,8004278,Luna,Dog,Bernese Mountain Dog,"Poodle, Standard",98126
January 01 2019,8004279,GIGI,Dog,"Retriever, Golden","Poodle, Standard",98117
January 01 2019,8004296,Sydney,Dog,German Shepherd,Retriever,98102
January 02 2019,8004314,Rose,Dog,Australian Cattle Dog,Mix,98107
January 02 2019,8004315,Maggie,Dog,Australian Shepherd,"Retriever, Labrador",98103
January 02 2019,8004321,Millie,Dog,"Chihuahua, Short Coat","Terrier, English Staffordshire",98133
January 02 2019,S149246,Chenell,Dog,"Chihuahua, Short Coat",Mix,98108
January 02 2019,8004326,Taz,Dog,"Retriever, Golden",Mix,98133
January 02 2019,8004336,Penelope,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",Mix,98125
January 02 2019,8004339,Stella,Dog,"Retriever, Labrador","Pointer, German Shorthaired",98125
January 02 2019,8004342,Keillor,Dog,"Retriever, Labrador",Lacy,98115
January 03 2019,8004348,Rooney,Dog,Australian Shepherd,Mix,98117
January 03 2019,S150239,Mira,Dog,Shepherd,Mix,98133
January 03 2019,S150241,Sylvia,Dog,"Chihuahua, Short Coat",Mix,98199
January 03 2019,8004361,Rayna,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",Mix,98133
January 03 2019,8004373,Abby,Dog,"Retriever, Labrador",Mix,98102
January 04 2019,8004380,Zoe,Dog,"Poodle, Miniature","Retriever, Golden",98108
January 04 2019,S146119,Sophia,Dog,Australian Cattle Dog,Mix,98121
January 04 2019,S152321,Sophie,Dog,Olde English Bulldogge,,98118
January 04 2019,8004391,Blondie,Dog,"Retriever, Golden","Poodle, Standard",98146
January 04 2019,8004398,Licorice,Dog,"Poodle, Miniature","Retriever, Labrador",98103
January 04 2019,8004399,Ella,Dog,"Terrier, American Staffordshire",Great Dane,98136
January 04 2019,8004400,Juno,Dog,Pug,Beagle,98115
January 05 2019,8004421,Lainey,Dog,Beagle,Hound,98115
January 06 2019,8004449,Yvette,Dog,Mix,Mix,98122
January 07 2019,8004453,Denali,Dog,Siberian Husky,Shepherd,98115
January 07 2019,8004458,Figgy,Dog,"Retriever, Labrador","Poodle, Miniature",98122
January 07 2019,8004468,Desna,Dog,Siberian Husky,Alaskan Malamute,98144
January 07 2019,8004471,Lily,Dog,Retriever,,98105
January 07 2019,8004474,Ginger,Dog,Retriever,,98117
January 08 2019,8004510,Lucy,Dog,"Spaniel, American Cocker",,98126
January 08 2019,8004514,Izzy,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",Mix,98117
January 09 2019,8004517,Petunia,Dog,"Bulldog, French",,98136
January 09 2019,29615,Zoe,Dog,"Chihuahua, Short Coat",,98121
January 10 2019,8004544,Bacon,Dog,"Schnauzer, Miniature","Poodle, Miniature",98106
January 10 2019,8004549,Toast,Dog,"Poodle, Miniature","Spaniel, Cavalier King Charles",98115
January 10 2019,8004550,Tilly,Dog,Beagle,"Chihuahua, Short Coat",98115
January 10 2019,8004551,Cinnamon,Dog,Retriever,,98119
January 10 2019,8004552,Lady,Dog,Border Collie,"Spaniel, Cavalier King Charles",98115
January 10 2019,955937,Sage,Dog,Basenji,,98117
January 10 2019,S146127,Bailey,Dog,"Retriever, Golden","Poodle, Standard",98103
January 11 2019,8004577,Remi,Dog,Great Dane,,98115
January 12 2019,8004607,Rippley,Dog,Australian Shepherd,Mix,98103
January 12 2019,S151223,Flo,Dog,"Chihuahua, Short Coat",Mix,98116
January 12 2019,8004610,Olive,Dog,"Terrier, Yorkshire",,98121
January 12 2019,8004620,Lhasa,Dog,Siberian Husky,,98108
January 13 2019,S151236,Marley,Dog,German Shepherd,Mix,98102
January 13 2019,S151240,Lulu,Dog,Mix,Mix,98121
January 13 2019,8004639,Stella,Dog,Australian Kelpie,Mix,98122
January 13 2019,8004640,Ivy,Dog,"Spaniel, English Springer",,98107
January 14 2019,8004651,Lucy,Dog,Bernese Mountain Dog,"Poodle, Standard",98118
January 14 2019,8004667,Percy,Dog,"Retriever, Labrador",,98102
January 14 2019,8004672,Scoby,Dog,Australian Shepherd,,98117
January 14 2019,8004675,Mochiko,Dog,"Terrier, Cairn","Mixed Breed, Small (under 24 lbs fully grown)",98118
January 14 2019,8004677,Paisley,Dog,"Chihuahua, Short Coat",Pug,98125
January 15 2019,8004695,Zoey,Dog,Beagle,Pug,98106
January 15 2019,8004696,Tinkerbelle,Dog,Pekingese,Mix,98199
January 16 2019,S126761,Sasha,Dog,"Chihuahua, Short Coat",Mix,98117
January 16 2019,S151278,Chica,Dog,"Chihuahua, Short Coat",Mix,98122
January 16 2019,8004708,Manaia,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",Mix,98105
January 16 2019,8004719,Shasta,Dog,Retriever,,98116
January 16 2019,8004720,Willow,Dog,Retriever,,98116
January 16 2019,S126866,Vegas,Dog,"Poodle, Standard",,98119
January 16 2019,8004724,KiKI,Dog,"Poodle, Standard",Retriever,98126
January 16 2019,S150266,Sasha,Dog,Boxer,"Bulldog, English",98119
January 16 2019,8004727,Julep,Dog,"Terrier, Soft Coated Wheaten","Poodle, Standard",98126
January 16 2019,S150269,Zsuzsa,Dog,"Terrier, American Pit Bull",Mix,98117
January 16 2019,25868,Summer,Dog,Border Collie,,98103
January 16 2019,8004730,Dakota,Dog,Retriever,,98103
January 16 2019,S148257,Ginger,Dog,"Terrier, West Highland White",Mix,98115
January 16 2019,S126162,Nya,Dog,"Retriever, Labrador",,98117
January 16 2019,30024,Summer,Dog,Boxer,Brittany,98102
January 16 2019,24746,Kipp,Dog,Australian Shepherd,Border Collie,98117
January 17 2019,211007,Clara,Dog,"Pointer, German Wirehaired",,98103
January 17 2019,8004747,Orla,Dog,"Retriever, Golden",,98103
January 17 2019,8004748,Annabelle,Dog,Bichon Frise,Mix,98119
January 17 2019,S127434,Ivy,Dog,Australian Shepherd,,98117
January 17 2019,8004749,Abby,Dog,Beagle,,98102
January 17 2019,8004752,Tiana Merryweather,Dog,"Dachshund, Miniature Smooth Haired",,98117
January 17 2019,24138,Rosie,Dog,"Retriever, Labrador",,98117
January 17 2019,S126134,Maddie,Dog,"Retriever, Golden",,98199
January 17 2019,25340,Rosie,Dog,"Retriever, Golden",Mix,98236
January 17 2019,8004759,Lily,Dog,Pomeranian,Mix,98144
January 17 2019,S126043,Bailey,Dog,"Terrier, American Staffordshire",,98116
January 17 2019,30164,Sally,Dog,"Welsh Corgi, Pembroke",,98117
January 17 2019,20475,Molly,Dog,"Retriever, Labrador",Mix,98116
January 17 2019,26972,Kallie,Dog,"Retriever, Labrador","Bulldog, American",98103
January 17 2019,25428,Maddie,Dog,Australian Cattle Dog,,98136
January 17 2019,8004764,Luna Kitty,Dog,"Welsh Corgi, Pembroke","Retriever, Golden",98121
January 17 2019,8004765,Pixie,Dog,Akita,Bichon Frise,98102
January 17 2019,8004769,Char,Dog,Retriever,Mix,98117
January 17 2019,30048,Sami,Dog,"Retriever, Labrador",,98118
January 18 2019,S121755,Sadie,Dog,"Terrier, Yorkshire","Dachshund, Standard Smooth Haired",98118
January 18 2019,26868,Dakota,Dog,"Retriever, Golden",,98105
January 18 2019,27123,Periwinkle,Dog,Shih Tzu,,98126
January 18 2019,29094,Abby,Dog,Terrier,Mix,98115
January 18 2019,30065,Pepper,Dog,Australian Cattle Dog,,98117
January 18 2019,8004780,Malia,Dog,Coton de Tulear,,98133
January 18 2019,8004781,Molly,Dog,"Retriever, Golden","Poodle, Standard",98125
January 18 2019,8004784,Riley,Dog,"Retriever, Golden","Retriever, Labrador",98122
January 18 2019,S126090,Tilly,Dog,"Retriever, Labrador","Poodle, Standard",98115
January 18 2019,8004785,Lina,Dog,"Griffon, Wirehaired Pointing",,98144
January 18 2019,23617,Greta,Dog,"Terrier, American Staffordshire",Mix,98126
January 18 2019,8004788,Pokie,Dog,"Retriever, Labrador","Retriever, Labrador",98122
January 18 2019,S127155,Lucy,Dog,"Chihuahua, Short Coat",Lhasa Apso,98116
January 18 2019,S150281,Olive,Dog,"Retriever, Labrador",Mix,98103
January 18 2019,139327,Ginger,Dog,Boxer,Mix,98108
January 18 2019,8004795,Sasha,Dog,"Mixed Breed, Large (over 44 lbs fully grown)",Mix,98118
January 18 2019,8004796,Marilyn,Dog,Newfoundland,,98117
January 18 2019,S147232,Enid,Dog,"Terrier, American Pit Bull",Terrier,98199
January 19 2019,8004805,Kona,Dog,Siberian Husky,Mix,98122
January 19 2019,8004807,Sierra,Dog,"Retriever, Labrador",Australian Cattle Dog,98126
January 19 2019,S126735,Ruby,Dog,"Spaniel, Cavalier King Charles",,98122
January 19 2019,27176,Lucy,Dog,"Spaniel, American Cocker","Poodle, Miniature",98115
January 19 2019,S117941,Ruby,Dog,"Australian Shepherd, Miniature",,98117
January 19 2019,S126001,Kat,Dog,Australian Cattle Dog,"Dachshund, Standard Smooth Haired",98105
January 19 2019,26883,Coco,Dog,Border Collie,Mix,98126
January 19 2019,25035,Cherry,Dog,Border Collie,Mix,98112
January 19 2019,29758,Statia,Dog,"Terrier, Jack Russell",,98117
January 19 2019,8004820,Fiona,Dog,"Terrier, Soft Coated Wheaten",,98126
January 19 2019,8004821,Selah,Dog,Alaskan Husky,Mix,98126
January 19 2019,8004827,Fathom,Dog,"Retriever, Golden","Spaniel, American Cocker",98117
January 19 2019,8004831,Oreo,Dog,"Terrier, Boston",Pomeranian,98116
January 19 2019,S146134,Venus,Dog,"Bulldog, American",Boxer,98177
January 19 2019,25813,Stella,Dog,"Poodle, Miniature",,98144
January 19 2019,S128049,Daphne,Dog,Australian Cattle Dog,"Retriever, Labrador",98122
January 19 2019,25274,Fenway,Dog,"Retriever, Labrador",,98139
January 19 2019,S126727,Shasta,Dog,"Retriever, Golden",,98109
January 19 2019,8004842,Freyja,Dog,Shepherd,"Retriever, Labrador",98125
January 19 2019,26720,Daisy,Dog,"Retriever, Golden",,98115
January 19 2019,23915,Lehua,Dog,"Retriever, Labrador",,98109
January 20 2019,8004848,Mildred,Dog,"Terrier, American Staffordshire",Mix,98116
January 20 2019,27252,Kaya,Dog,"Chihuahua, Short Coat",,98106
January 20 2019,29045,Saffi,Dog,"Retriever, Labrador","Poodle, Standard",98199
January 20 2019,8004855,Georgia,Dog,"Mixed Breed, Medium (up to 44 lbs fully grown)",Mix,98115
January 20 2019,S101177,Sophie,Dog,"Welsh Corgi, Cardigan",Terrier,98144
January 20 2019,S101178,Trixie,Dog,Terrier,Mix,98144
January 20 2019,8004873,Bailey,Dog,"Terrier, Boston",,98112
January 20 2019,26991,Cedar,Dog,"Retriever, Labrador",,98177
January 20 2019,26992,Happy,Dog,"Retriever, Labrador",,98177
January 20 2019,S126160,Pepper,Dog,American Blue Heeler,Basset Hound,98136
January 20 2019,8004877,Poppy Marie Rinde,Dog,"Spaniel, English Springer",,98122
January 21 2019,8004883,Emma,Dog,"Retriever, Golden",,98103
January 21 2019,25017,Maddie,Dog,"Terrier, West Highland White",,98117
January 21 2019,15919,Zola,Dog,"Bulldog, American",Mix,98136
January 21 2019,8004890,Gaby,Dog,"Terrier, American Pit Bull",Mix,98108
January 21 2019,8004895,Howdi,Dog,Pomeranian,Mix,98119
January 21 2019,29689,Zoe,Dog,"Retriever, Golden","Poodle, Standard",98105
January 21 2019,S117916,Rainier,Dog,"Poodle, Standard",Australian Shepherd,98103
January 21 2019,19539,Sukey,Dog,Shih Tzu,"Poodle, Toy",98115
January 21 2019,30011,Lily,Dog,"Terrier, Jack Russell",,98144
January 21 2019,8004906,Ginger,Dog,"Spaniel, Cavalier King Charles","Spaniel, American Cocker",98103
January 21 2019,26649,Stout,Dog,"Welsh Corgi, Cardigan",,98112
January 22 2019,29873,Seta,Dog,Alaskan Husky,,98122
January 22 2019,26951,Tinka,Dog,"Terrier, West Highland White",,98119
January 22 2019,30042,Stella Artois,Dog,"Chihuahua, Short Coat",Terrier,98105
January 22 2019,27115,Sammy,Dog,"Dachshund, Standard Smooth Haired",Terrier,98199
January 22 2019,S126719,Evie,Dog,"Terrier, American Pit Bull",Greyhound,98103
January 22 2019,22873,Molly,Dog,"Terrier, Yorkshire",Maltese,98199
January 22 2019,8004928,Georgia Blue,Dog,Australian Shepherd,,98136
January 22 2019,29661,Rosie,Dog,Old English Sheepdog,,98105
January 22 2019,8004943,Lola,Dog,"Bulldog, English",,98144
January 22 2019,S152377,Addison,Dog,American Blue Heeler,,98133
January 22 2019,29622,Zucca,Dog,Lagotto Romagnolo,,98199
January 23 2019,S117527,Roosevelt Steinem,Dog,"Spaniel, American Cocker","Poodle, Miniature",98116
January 23 2019,26591,Zucca,Dog,Beagle,,98109
January 23 2019,29850,Adelaide,Dog,"Terrier, American Pit Bull",Mix,98125
January 23 2019,26630,Daisy,Dog,"Retriever, Golden","Poodle, Standard",98118
January 23 2019,8004966,Hubble,Dog,"Terrier, Staffordshire Bull",Mix,98103
January 23 2019,25245,Lily Anne,Dog,Shih Tzu,Bichon Frise,98117
January 23 2019,S150298,Gracie,Dog,Shih Tzu,Mix,98136
January 23 2019,8004986,Luna,Dog,Catahoula Leopard dog,"Foxhound, American",98109
January 24 2019,8004993,Maudie,Dog,"Vizsla, Smooth Haired",,98117
January 24 2019,S112606,Ellie,Dog,Siberian Husky,"Retriever, Labrador",98103
January 24 2019,8005000,Luna,Dog,"Terrier, American Pit Bull",Mix,98103
January 24 2019,S148267,Cagney,Dog,Shepherd,Mix,98125
January 24 2019,24300,Lindy,Dog,German Shepherd,,98103
January 24 2019,25910,Bailey,Dog,Shiba Inu,,98112
January 24 2019,27302,Elektra,Dog,"Poodle, Standard",,98136
January 24 2019,S126893,Rory,Dog,"Retriever, Labrador",Mix,98112
January 24 2019,S150305,Apple,Dog,"Chihuahua, Short Coat",Mix,98106
January 24 2019,18085,Ursa,Dog,Terrier,Mix,98133
January 24 2019,8005029,Layla,Dog,"Coonhound, American English",,98103
January 24 2019,29619,Maggie,Dog,Shepherd,Mix,98117
January 24 2019,8005033,Poppy,Dog,"Retriever, Labrador",Mix,98118
January 25 2019,S118141,Carly,Dog,"Terrier, Cairn",Pug,98116
January 25 2019,8005038,Hazel,Dog,Australian Shepherd,"Retriever, Chesapeake Bay",98115
January 25 2019,30023,Savvy,Dog,Siberian Husky,German Shepherd,98133
January 25 2019,S105161,Dawson,Dog,"Retriever, Labrador","Poodle, Standard",98118
January 25 2019,25642,Lil,Dog,"Terrier, American Pit Bull",Weimaraner,98118
January 25 2019,S127010,Pepper,Dog,Beagle,"Pointer, German Shorthaired",98125
January 25 2019,27568,Chloe,Dog,"Pointer, German Shorthaired","Retriever, Labrador",98122
January 25 2019,8005042,Bailey,Dog,"Bulldog, French","Spaniel, Cavalier King Charles",98107
January 25 2019,S150310,Charlie,Dog,Border Collie,"Terrier, American Pit Bull",
January 25 2019,S150311,Kokomo Jo,Dog,Akita,,98199
January 25 2019,23552,Ellie,Dog,Terrier,Mix,98116
January 25 2019,S122805,Rochi,Dog,Dalmatian,,98199
